ID;Descrição;Preço em R$
665;SSD Adata Su650, 960GB, Sata 2,5 Polegadas, Leitura 520mb/s, Gravação 450mb/s - Asu650ss-960gt-r;R$ 525,99
666;SSD 256GB, Brx No Blister, Sata 3.0;R$ 169,15
667;SSD 480GB, Brx No Blister Sata 3.0;R$ 254,15
668;SSD Hikvision 128GB 2.5 Polegadas. Sata - Ss330;R$ 98,24
669;Cpu Intel I3-12100f 3.3ghz Lga1700 12mb C/cooler;R$ 1.472,41
670;Hd SSD Xraydisk, 240GB;R$ 189,00
671;SSD Wd Black Sn770m 500GB, Nvme M.2 2230 - Wds500g3x0g;R$ 592,90
672;SSD M.2 De 512GB, Keepdata Kdnv512g4.0-16gts 5.100 Mb/s De Leitura, Preto;R$ 244,79
673;SSD 2T SanDisk Plus NVMe, M.2, PCle, Gen3,  Leitura 3.200 e Gravação acima de 3.200 - SDSSDA3N-2T00-G26;R$ 799,99
674;SSD Externo Hiksemi T300s, 1TB, USB 3.2 - Hs-essd-t300s(std)/1t/black/newsemi/ww;R$ 571,05
675;SSD 500 GB, Adata, Legend 800, M.2 2280, Nvme, Leitura 3500mbs, Gravação 2800mbs, Aleg-800-500gcs;R$ 599,90
676;SSD Pci E M 2 Nvme 2tb, Corsair Mp600, 4950mb S, 3700mb S;R$ 1.959,00
677;SSD Wd Blue Sn580 2tb, Nvme M.2 2280 -  Wds200t3b0e;R$ 1.055,90
678;SSD Pci Express M.2 Nvme 512GB - Bestmemory;R$ 217,90
679;SSD Externo 2TB KBM! GAMING, Portátil, RGB, USB & USB-C, Leitura 390MB/s, Gravação 370MB/s - KGSSE200200;R$ 699,99
680;SSD externo 256GB KBM! GAMING, Portátil, USB & USB-C, Leitura 385MB/s, Gravação 355MB/s - KGSSE100256;R$ 149,99
681;SSD 480GB, Sl500, Colorful;R$ 260,22
682;SSD Externo Portátil, Hikvision Elite 7 1Tb, USB 3.2 Verde - Hs-essd-elite7 - Std1000gb;R$ 1.529,91
683;SSD Externo Portátil Hikvision Elite 7, 1tb, Usb 3.2, Preto - HS-ESSD-ELITE7 STD1000GB;R$ 1.529,91
684;SSD Keepdata 240GB, Kds240g-l21, 550 Mb/s De Leitura - Prata/vermelho;R$ 169,82
685;SSD Hpe Sd Sas Ri, 960GB, 12g Sff - R0q46a;R$ 4.562,21
686;SSD Oscoo On800 Sata 2280;R$ 159,90
687;SSD Knup Interface Sata Iii 480 GB;R$ 421,00
688;SSD Goline 2,5”Polegadas Sata Iii 240GB;R$ 179,70
689;SSD Kingston A400 240GB, Leitura 500MB/s E Gravação 350MB/s;R$ 229,90
690;Case Organizador Urban Gate, Camada Dupla, Impermeável, para Acessório Digital, Rosa;R$ 119,90
691;Memoria RAM Pcyes, Udimm, 4GB DDR4, 3200mhz, para PC Desktop - Pm043200d4;R$ 197,88
692;Hd SSD Externo Samsung 4TB ,T7 SHIELD, USB-C - MU-PE4T0S;R$ 2.498,90
693;SSD Ioway Pro, 1tb M.2 Nvme Pcie Gen4 5000mb/s;R$ 669,75
694;Case Organizador Urban Gate, Camada Dupla, Impermeável, para Acessório Digital, Cinza Claro;R$ 119,90
695;SSD Pcyes Py512, 512GB, SATA III 2.5 Polegadas, Leitura 550MBps E Escrita 400MBps - SSD25py512;R$ 339,00
696;SSD Lexar Nm620 M.2 2280 Pcie 2tb - Lnm620x002t-rnnnu;R$ 803,61
697;SSD Art Technology 128GB, 2,5 Polegadas;R$ 103,00
698;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Vermelho;R$ 109,90
699;Case Organizador Urban Gate, Camada Dupla, Impermeável, para Acessório Digital, Azul;R$ 119,90
700;SSD 480GB Hp Enterprise, 2,5Polegadas,  Sata 6g P09907-001 - P09907-001;R$ 13.029,80
701;SSD Ioway Pro,2tb M.2 Nvme Pcie Gen4 7000mb/s;R$ 1.321,32
702;SSD Duex, Sata3, 240 GB, Dx240gbz;R$ 151,50
703;SSD M.2 Nvme 960GB Netac 2400MB/s Leitura 1700MB/s;R$ 713,90
704;SSD Pcyes, 128GB, Sata Iii 2,5 Polegadas, Leitura 550mb/s, Escrita 400mb/s - SSD25py;R$ 189,90
705;SSD Intel Server D3-s4520, 2.5 - 7.68TB;R$ 7.150,00
706;SSD Kingston, 240GB, Sata M.2 2280, Sa400m8/240g, Leitura: 500MB/s + Gravação: 350MB/s;R$ 355,50
707;Ssd Redragon, EMBer 128GB, M.2 Leitura 1175 Mb/s Gd-401;R$ 147,00
708;SSD M.2 Nvme 128GB WalRAM 2000MB/s Leitura 1800MB/s Escrita;R$ 218,90
709;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Azul;R$ 109,90
710;SSD Adata M.2 4tb Xpg Gammix S70 Blade Nvme - Agammixs70b-4t-cs;R$ 3.416,71
711;SSD Adata M.2 512GB, Legend 710 Nvme - Aleg-710-512gcs;R$ 386,49
712;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;R$ 256,53
713;SSD Adata 1TB Premium SSD For Ps5, M.2, NVMe - Apsfg-1t-csus;R$ 955,86
714;SSD M.2 Corsair Mp600 1tb, Nvme Pcie Gen4 - f1000gbmp600gs;R$ 845,00
715;SSD Adata 512GB Su800, 2.5 Polegadas, Sata 3 - Asu800ss-512gt-c;R$ 497,65
716;SSD Adata M.2 500GB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-500g-c;R$ 478,91
717;SSD Adata M.2 256GB, Legend 710 Nvme - Aleg-710-256gcs;R$ 256,53
718;SSD Macrovip 1TB, 2.5Polegadas Sata 3 - Mv1tb;R$ 639,27
719;SSD Adata M.2 500GB, Legend 850 Lite Nvme - Aleg-850l-500gcs;R$ 457,06
720;SSD Adata M.2 2tb, Legend 850 Lite Nvme - Aleg-850l-2000gcs;R$ 1.411,50
721;SSD Corsair Mp600 Gs, 2TB, M.2 Nvme - Cssd-f2000gbmp600gs;R$ 1.643,82
722;SSD 240GB, Keepdata Kds240g L21 500 450 Mb S;R$ 185,11
723;SSD Lexar Nm800pro Professional, 512GB, PCIe M.2 2280 - Lnm800p512g-rnnng;R$ 439,11
724;Wd 1Tb  Red Sa500 Nas 3d Nand Ssd Interno - Sata Iii 6 Gb/s, M.2 2280, Até 560 Mb/s - Wds100t1r0b;R$ 984,80
725;SSD Markvision 256GB, Smark Sata Iii 2,5 - Smark17/256g;R$ 165,73
726;SSD Xpg Sx6000 Lite, 512GB, M.2 2280, Pcie Gen3x4, Leitura/grav. 1800/1200MB/s - Asx6000lnp-512gt-c;R$ 327,59
727;SSD Netac Nvme Externo USB 3.2 Tipo C  1TB Z8 Leitura 550MB/s E 480MB/s De Escrita;R$ 988,90
728;SSD M.2 De 2tb Keepdata Kdm2t-j12 550 Mb/s De Leitura, Preto;R$ 895,07
729;Case Fy, Para HD De Notebook 2.5 Sata, Slim, Em Alumínio, Preto;R$ 37,20
730;SSD Adata 1TB Premium SSD For Ps5, M.2, NVMe - Apsfg-1t-csus;R$ 955,86
731;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;R$ 256,53
732;SSD Western Digital Blue Sn570, 250GB, M.2 2280, Nvme, Leituras 3.300MBp/s, Gravação 1.200MBp/s, Azul;R$ 329,99
733;SSD M.2 De 1tb Keepdata Turbo, Kdnv1t-j12 2.400 Mb/s De Leitura, Preto;R$ 491,79
734;SSD Adata 512GB Su800, 2.5 Polegadas, Sata 3 - Asu800ss-512gt-c;R$ 497,65
735;SSD Best Memory 960GB;R$ 385,90
736;SSD Goldentec 120GB M.2, 500mb/s, gravação 400mb/sGt;R$ 237,96
737;SSD Wd Black 2tb Sn850p, Nvme, P/ Consoles Ps5  - Wdbbyv0020bnc-wrsn;R$ 1.926,90
738;SSD Ioway Pro 512GB, M.2 Nvme Pcie Gen4 7000mb/s;R$ 347,70
739;SSD Adata M.2 1tb Premium, SSD For Ps5 Nvme - Apsfg-1t-csus;R$ 825,50
740;SSD 120GB Brx X900l, Sata Iii, 2.5 Polegadas, Até 400MB/s;R$ 109,65
741;SSD Wd Black Sn770m, 2tb Nvme M.2 2230 - Wds200t3x0g;R$ 2.126,90
742;Disco Sólido Interno SSD Plus 1TB, Preto;R$ 702,99
743;Disco Sólido Interno SSD 960gb Cor Preto;R$ 807,49
744;SSD Externo Portátil Kingston Xs2000, 2TB, USB 3.2 - Sxs2000/2000g;R$ 2.389,90
745;SSD Keepdata 1TB, M.2 NVMe, 5100 MB/s De Leitura, Preto - Kdnv1t4.0-16gts;R$ 378,56
746;SSD Wd Blue Sn580, 1tb, M.2 2280, Pcie 4.0 Nvme - Wds100t3b0e;R$ 587,90
747;HD Adata 2TB Externo Portátil Hd680, USB 3.2 - Preto;R$ 564,78
748;SSD Samsung Interno 2TB 970 Evo Plus, Nvme, 3500mbs;R$ 1.242,90
749;SSD Adata M.2 1TB, Xpg Sx8100 Nvme - Asx8100np-1tt-c;R$ 554,53
750;SSD Hikvision, 512GB, M.2 2280 Nvme Pcie E1000 - Ss635;R$ 260,95
751;SSD Externo 2TB KBM! GAMING, Portátil, USB & USB-C, Leitura 390MB/s, Gravação 360MB/s - KGSSE100200;R$ 629,99
752;SSD Goldentec, 960GB, M.2 NVME, Leitura: 1600 MB/s + Gravação: 1400MB/s, Preto;R$ 678,40
753;SSD Externo Hiksemi T300s, 512GB, USB 3.2 - Hs-essd-t300s(std)/512g/black/newsemi/ww;R$ 343,07
754;SSD 512GB, Sata3 2,5 Polegadas Ioway;R$ 209,45
755;SSD Adata CL1 M.2 2230 OEM, 512GB M.2 NVMe, Leitura 2000MB/s, Gravação sequencial até 1.100MB/s;R$ 304,87
756;SSD Wd Blue Sn580, 500GB, Nvme M.2 2280 -  Wds500g3b0e;R$ 425,90
757;SSD Externo Kingston 1tb Portátil Xs1000, Preto, Prata;R$ 664,95
758;SSD BRX 240GB No Blister, SATA III, 400MBps;R$ 159,76
759;SSD Oscoo On900 Pcie Nvme 2280;R$ 259,90
760;SSD Oscoo On900 Pcie Nvme 2280;R$ 259,90
761;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Cinza;R$ 109,90
762;SSD Seagate Game Drive, 500GB, Para Xbox - ‎Sthb500401;R$ 1.775,64
763;SSD M.2 Sata Keepdata 128 GB;R$ 173,35
764;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Preta;R$ 109,90
765;SSD Externo Hp 1tb, Portátil P600;R$ 1.507,90
766;SSD 480GB Hp Enterprise, 2,5Polegadas, Sata 6g P08690-001 - P08690-001;R$ 4.791,74
767;Case Gabinete Ugreen, Hd, SSD Externo;R$ 119,00
768;HD SSD M.2 Adata 512GB, Ultimate Su650 2280 Sata3 3d;R$ 800,00
769;SSD Art Technology 1tb, 2,5 Polegadas;R$ 390,00
770;SSD Western Digital Red Nas Sa500 2tb Sata Iii M.2 2280 - Wds200t1r0b;R$ 2.101,02
771;SSD Ioway,2tb M.2 Nvme Gen4 5000mb/s;R$ 1.178,55
772;SSD Winmemory 1tb, Sata3 2.5 7mm - Swr001t;R$ 697,30
773;SSD  M.2 Nvme 1TB Wal RAM 2000MB/s Leitura 1800MB/s Escrita;R$ 599,00
774;Adaptador Drive Caddy 9.5mm DVD, Para, HD Ou SSD De Notebook;R$ 39,99
775;SSD Intel 660p 2TB, M.2 2280, Nvme, Qlc Nand - Ssdpeknw020t8x1;R$ 1.315,71
776;SSD Intel Server, 480GB, SATA, Leitura 560 MB/s, Gravação 490 MB/s - SSDSC2KB480G801;R$ 899,00
777;SSD PEG 240GB, SATA III 6GB/s, 2.5 Polegadas, Leitura 540MB/s - Ssd240gb;R$ 159,99
778;SSD Corsair M.2 Mp600 Core Xt 1tb,Gen 4,Nvme - f1000gbmp600cxt;R$ 1.019,90
779;Case SSD M.2 E Sata Para USB 3.1 E Type-c Ngff 10gbps Gen2 Fy-855 Original;R$ 129,99
780;SSD Redragon Blaze, 512GB, Nvme M.2 2280 - Gd-706;R$ 500,00
781;SSD Msi Spatium, 480GB, S270 Sata3 2,5 7mm;R$ 199,90
782;SSD Redragon Spark 960GB, Sata Lll 2,5 Polegadas - Gd-308;R$ 535,96
783;Ssd Multi, 2.5 Pol., Sata, 240gb, Bolt, Gravação Até 400 Mb/s - Ss220;R$ 167,26
784;SSD Walram M.2 NVME, 256GB, Leitura 2000MBps E Escrita 1800MBps, Preto/Laranja;R$ 229,00
785;SSD Adata M.2 240GB, Su650 Ultimate Sata 3 - Asu650ns38-240gt-c;R$ 212,84
786;SSD Adata M.2 120GB Su650 Ultimate, Sata 3 - Asu650ns38-120gt-c;R$ 128,84
787;SSD Adata M.2 1TB, Xpg Spectrix S40g Nvme RGB - As40g-1tt-c;R$ 705,75
788;SSD Adata M.2 1TB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-1t-c;R$ 749,44
789;SSD Corsair Mp600 Pro Xt, 1TB, M.2 Nvme - Cssd-f1000gbmp600pxt;R$ 1.205,47
790;SSD Adata M.2 2tb Premium For Ps5 Nvme - Apsfg-2t-csus;R$ 1.220,44
791;SSD Kingston 2TB Fury Renegade, M.2, NVMe - Sfyrdk;R$ 2.027,62
792;SSD Kingston 2TB Fury Renegade, M.2, NVMe - Sfyrd;R$ 2.027,62
793;SSD De 960GB Keepdata Kds960g-l21, 550 Mb/s De Leitura;R$ 431,95
794;SSD Adata M.2 240GB, Su650, Ultimate Sata 3 - Asu650ns38-240gt-c;R$ 212,84
795;SSD Adata M.2 1tb Legend 710 Nvme - Aleg-710-1tcs;R$ 616,13
796;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;R$ 256,53
797;SSD Adata 960GB Su650, 2.5 Polegadas, Sata 3 - Asu650ss-960gt-r;R$ 675,80
798;SSD Externo Adata Sd600q Durable, 960GB, Preto - asd600q-960gu31-cbk;R$ 651,45
799;SSD Kingston M.2 500GB, Renegade Nvme, Sfyrsk/500g;R$ 722,56
800;SSD Gigabyte M.2 1tb Aorus 7300 Nvme - Ag4731tb G10;R$ 840,18
801;SSD Western Digital Pci e M 2 Nvme 1TB SN750, 3430MBs, 3430MBs, Wds1, Wd Black;R$ 1.586,41
802;SSD Adata M.2 1tb Premium, For Ps5 Nvme - Apsfg-1t-csus;R$ 929,80
803;SSD Adata M.2 2tb Xpg Gammix S70 Blade Nvme - Agammixs70b-2t-cs;R$ 1.568,33
804;SSD Corsair Mp600 Pro Nh, 500GB, M.2 - Cssd-f0500gbmp600pnh;R$ 546,73
805;SSD Corsair Mp600 Pro Lpx, 1TB, M.2 Nvme - Cssd-f1000gbmp600plp;R$ 1.156,76
806;SSD Adata Xpg Sx6000 Lite, 512GB, M.2 Nvme - Asx6000lnp-512gt-c;R$ 461,49
807;SSD Adata M.2 2tb Xpg Gammix S70 Blade Nvme - Agammixs70b-2t-cs;R$ 1.568,33
808;SSD Adata M.2 500GB, Legend 800 Nvme - Aleg-800-500gcs;R$ 340,85
809;SSD 512GB Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - Kdm512g-j12;R$ 256,53
810;SSD Adata 1TB Premium SSD For Ps5, M.2, NVMe - Apsfg-1t-csus;R$ 955,86
811;SSD Adata M.2 1TB Xpg Spectrix S40g Nvme RGB - As40g-1tt-c;R$ 705,75
812;SSD Corsair Mp600 Pro Lpx, 2TB, M.2 Nvme - Cssd-f2000gbmp600plp;R$ 1.911,71
813;SSD Keepdata 128GB, M.2 NVMe, Leitura 2400Mbps E Gravação 1700Mbps - Kdnv128g-J12;R$ 139,53
814;SSD Goldentec, 960GB, Sata Iii, Leitura: 500 MB/s + Gravação: 400MB/s, Preto;R$ 589,99
815;SSD Ioway,1tb M.2 Nvme Pcie Gen4 7000mb/s;R$ 741,16
816;SSD Corsair Mp600 Pro, 1TB,  M.2 Nvme - Cssd-f1000gbmp600pro;R$ 1.131,20
817;SSD 120 GB Sata 3 2,5Polegadas Ioway;R$ 158,78
818;SSD Externo Sandisk G25, 2TB, USB 3.2, Leitura: 520MB/s - SDSSDE30-2T00-G25;R$ 1.172,00
819;SSD Adata Xpg Gammix S5 1TB M.2 Nvme - Agammixs5-1tt-c;R$ 999,38
820;SSD Msi Spatium, 480GB, S270 Sata3 2,5 7mm;R$ 199,90
821;Disco Sólido Interno SSD 240gb Cor Preto;R$ 270,75
822;SSD Wd Blue Sn580 250GB, Nvme M.2 2280 -  Wds250g3b0e;R$ 255,90
823;SSD Hewlett Packard Hpe 480GB, Sata, Ri Sff Bc Mv - P40497-b21;R$ 1.514,00
824;SSD Ioway 512GB, M.2 Nvme Pcie 2280 Gen 3;R$ 245,36
825;SSD 256GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV256G-J12;R$ 158,34
826;SSD Wd Black Sn770m 1tb, Nvme M.2 2230 - Wds100t3x0g;R$ 969,90
827;SSD 2tb Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV2T-J12;R$ 732,55
828;SSD Kingspec 512GB P3, 550 a 380 MB/s - 500 a 350 MB/s;R$ 249,03
829;SSD Acer Sa100-480GB 480GB, SATA, Leitura 560 MB/s, Gravação 493 MB/s;R$ 699,00
830;SSD Goldentec 480GB, M.2, Leitura: 500 MB/s + Gravação: 400MB/s, Preto;R$ 333,19
831;SSD Goldenfir T650, 240GB, SATA Iii, 6GB/s, Nand 2.5;R$ 173,51
832;SSD 120gb Hp S700 M.2 2280 Sata3 - 2lu78aa#abl;R$ 102,00
833;SSD Keepdata 120GB, Kds120g-l21, 550 Mb/s De Leitura - Vermelho E Prata;R$ 94,64
834;SSD Hikvision Sata Iii 6GB/s, 120GB - Hs-SSD-c100;R$ 107,95
835;SSD 240 GB Sata3 2,5 Polegadas Kingdian;R$ 146,20
836;SSD Smart 256GB, M.2 2280 Pcie 3.0 NVMe;R$ 197,99
837;SSD Lexar 480GB, SATA, Leitura 550MB/s, 2.5p - Lnq100x480g-Rnnnu;R$ 232,20
838;SSD Ntc 240GB, 2.5 Polegadas, SATA III -  Ntc2710dcs23bf-240;R$ 142,00
839;SSD Externo Kingston 2tb Portátil Xs1000, Preto, Prata;R$ 1.186,28
840;SSD Lexar 480GB, SATA, Leitura 550MB/s, 2.5p - Lnq100x480g-Rnnnu;R$ 232,20
841;SSD 240GB Goldentec Sata Iii;R$ 237,96
842;SSD Wd Black Sn770 1Tb M.2 2280, Nvme Pcie Gen4x4 5150Mb/s - Wds100t3x0e;R$ 499,90
843;SSD Hikvision 256GB 2.5 Pol. Sata - SS531;R$ 149,01
844;SSD MSI 500GB Spatium, M.2 Nvme - M450;R$ 276,35
845;SSD Rise Mode Gamer Z Series 128GB, Sata, Leitura: 535MB/s e Gravação: 435MB/s - RM-SSD-128;R$ 79,99
846;Ssd Externo Crucial 4tb X6.;R$ 3.290,00
847;SSD Multi Axis 400, 480GB, Leitura 400 Mb/S, Gravação 400 Mb/S - SS401;R$ 639,90
848;SSD Oxy 120GB, SATA, LEITURA 550 MB/S, GRAVAÇÃO 350 MB/S;R$ 88,26
849;SSD Adata 120GB Sata- ASU650SS-120GT-R;R$ 146,91
850;SSD Multi 2,5 Pol. 120GB Axis 500 - Gravação 500 MB/s - SS100;R$ 224,91
851;Ssd Colorful, 128gb, M.2, Cn600 - Mb4a1e;R$ 123,47
852;SSD 128GB, M.2 - Winmemory 2280;R$ 162,00
853;Ssd 128gb 2,5´´ Sata Iii Lexar Lns100-128rbna Leitura: 520mb/s;R$ 299,90
854;Ssd 64gb Sata 3 2.5 Swr064gb - Winmemory;R$ 164,90
855;Ssd Sata 3 1920gb 2,5'' C100 Hikvision, Hs-ssd-c100/1920g;R$ 1.772,91
856;SSD Externo Portátil Hikvision T100f, Touch, 512gb, 540mb/s, Std512g/b16, Usb 3.1, Prata - Hs-essd-t100f;R$ 1.099,00
857;SSD Externo Portátil Hikvision Elite 7, 500GB, 1060 MB/S, Preto - HS-ESSD-ELITE7;R$ 629,90
858;SSD Externo Portátil Hikvision Elite 7, 1tb, Usb 3.2, Cinza - HS-ESSD-ELITE7 STD1000GB;R$ 1.520,91
859;SSD Externo Portátil Hikvision Elite 7, 500gb, 1060 Mb/s, Usb 3.2, Verde - HS-ESSD-ELITE7/STD500GB;R$ 629,90
860;SSD Externo Portátil Hikvision Elite 7, 500gb, Usb 3.2, Cinza - HS-ESSD-ELITE7 STD500GB;R$ 629,90
861;SSD Externo Portátil Hikvision T100f, Touch, 1tb, 540mb/s, Usb 3.1, Prata - HS-ESSD-T100F STD1024G/B16;R$ 1.749,90
862;Adaptador Caddy Akasa N.stor S9 - Para Notebook - Compatível Com 7mm - 9,5mm - Ak-oa2ssa-03;R$ 162,89
863;Ssd Wd Green 120gb 2.5 Sata - Wds120g2g0a;R$ 348,94
864;Ssd Portátil Lacie, 2tb, Usb-c - Sthk2000800;R$ 5.694,15
865;SSD Externo Portátil Hikvision Elite 7, Touch, 1tb, Usb 3.2, Verde - HS-ESSD-ELITE7/TOUCH/STD1000GB;R$ 1.399,00
866;SSD Externo Portátil Hikvision, T200n, 512gb, Usb 3.1,Preto - Hs-essd-t200nstd;R$ 489,49
867;SSD Hikvision E100N, 128GB, M.2 Sata III, 6 GBps, 550 MBps - Hs-ssd-e100n;R$ 105,94
868;SSD Hikvision E100n 1TB M.2 Sata III 6GBps 560mbs - Hs-ssd-e100n 1024g;R$ 952,20
869;Adaptador Caddy - Para Ssd Ou Hdd De Notebook - 9 5mm - Goldentec 42945;R$ 29,90
870;SSD Goldentec Portátil 512gb, Usb 3.0 430mb/s - Gt512;R$ 452,23
871;Ssd M.2 Nvmexpress Pcie S3+ 960gb;R$ 908,99
872;HD SSD Walram 120GB, 560MB/s De Leitura, 490MB/s De Escrita, 3D Nand;R$ 149,90
873;"SSD 2.5""sata Lll 6GB 240GB Preto - Oex";R$ 252,00
874;"HD SSD Netac 256GB 2.5"" SATA III, 560MB/s Leitura, 520MB/s Gravação - 3D Nand";R$ 249,00
875;"SSD 2.5""sata III, 6GB, 120GB, Preto - Oex";R$ 153,91
876;Ssd Adata Xpg Sx6000pnp Pro M.2 De 1Tb;R$ 1.041,34
877;Ssd M.2 512gb Xpg Gammix S41 Tuf - Nvme - Leitura 3500mb/s - Gravação 2400mb/s - Agammixs41-512g-c;R$ 737,99
878;Hd Ssd Walram 128gb 560mb/s De Leitura 490mb/s De Escrita 3d Nand;R$ 127,99
879;SSD Redragon Haste 240GB;R$ 209,00
880;Hd Oxy Ssd 120gb Sata Iii;R$ 229,95
881;SSD 500GB M.2 NVMe, PCIe, 2300MB/s Leit, 900MB/s Grav - ZP500CV3A001 Seagate;R$ 325,00
882;Hd Ssd Kingfast 256gb 2.5`sataiii 550mbps De Leitura 500mbps De Gravação;R$ 259,99
883;Hd Ssd Netac 360gb 560mbps De Leitura 520mbps De Escrita - 3d Nand;R$ 372,90
884;"SSD 480GB PNY CS900, SATA 2.5"", Leitura: 550MB/s e Gravação: 500MB/s - SSD7CS900-480-RB";R$ ----
885;SSD 240GB PNY CS900, SATA, Leitura: 535MB/s e Gravação: 500MB/s - SSD7CS900-240-RB;R$ ----
886;SSD Lexar NVME 1TB, Leitura 3500MB/s, Gravação 3000MB/s, Preto - LNM620X001T-RNNNU;R$ ----
887;SSD Rise Mode Gamer Line 240GB, SATA, Leitura 535MB/s, Gravação 435MB/s - RM-SSD-240;R$ ----
888;SSD 1TB KBM! Gaming, SATA III, Leitura 550 MB/s, Gravação 500 MB/s - KGSSD100100;R$ ----
889;SSD 120 GB PNY CS900, SATA, Leitura: 515MB/s e Gravação: 490MB/s - SSD7CS900-120-RB;R$ ----
890;SSD Crucial P3, 500 GB, M.2 2280 PCIe NVMe M.2, Leitura: 3500 MB/s e Gravação: 1900 MB/s, Preto - CT500P3SSD8;R$ ----
891;SSD 256 GB Kingston KC600, SATA, Leitura: 550MB/s e Gravação: 500MB/s - SKC600/256G;R$ ----
892;SSD 240 GB Sandisk Plus, SATA, Leitura: 530MB/s e Gravação: 440MB/s - SDSSDA-240G-G26;R$ ----
893;SSD Adata Legend 710, 1TB, M.2 2280, PCIe GEN3x4, NVMe 1.4, Leitura: 2.400 MB/s e Gravação: 1.800 MB/s, Azul - ALEG-710-1TCS;R$ ----
894;SSD 1TB Corsair MP600 CORE XT, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 5000MB/s e Gravação: 3500MB/s, Preto - CSSD-F1000GBMP600CXT;R$ ----
895;SSD Lexar 480GB Sata, Leitura 550MB/s, 2.5, Cinza - LNQ100X480G-RNNNU;R$ ----
896;SSD Adata 1TB Legend 850 Lite, PCIe Gen 4x4 M.2 2280, Leitura: 5.000MB/s e Gravação:3.200MB/s, Cinza - ALEG-850L-1000GCS;R$ ----
897;SSD WD Black SN750 SE 250GB, M.2, NVMe, PCIe Gen4, Leitura 3200MB/s Gravação 1000MB/s - WDS250G1B0E;R$ ----
898;"SSD 256 GB Husky Gaming, 2.5"", SATA III, Leitura: 570MB/s e Gravação: 500MB/s, Preto - HGML001";R$ ----
899;SSD Kingston 480GB DC600M Mixed-Use, SATA 2.5, Leitura: 560MB/s e Gravação: 470MB/s - SEDC600M/480G;R$ ----
900;SSD 500 GB Samsung 970 EVO Plus, M.2 NVMe, Leitura: 3500MB/s e Gravação: 3200MB/s - MZ-V7S500B/AM;R$ ----
901;SSD Gigabyte AORUS Gen4 5000E 1TB, PCI Express 4.0x4, NVMe 1.4, Leitura:5000MB/s e Gravação:4600MB/s - AG450E1024-G;R$ ----
902;SSD 1TB SanDisk Extreme, M.2 PCle, NVMe, Leitura 5150MB/s e Gravação acima de 4900mb/S - SDSSDX3N-1T00-G26;R$ ----
903;SSD 1 TB Crucial BX500, SATA, Leitura: 540MB/s e Gravação: 500MB/s - CT1000BX500SSD1;R$ ----
904;SSD Gigabyte AORUS Gen4 5000E 500GB, PCI Express 4.0x4, NVMe 1.4, Leitura:5000MB/s e Gravação:3800MB/s - AG450E500G-G;R$ ----
905;SSD Gamer 240 GB Multi, 2.5 SATA, W500, Gravação 500 MB/s - SS210;R$ ----
906;SSD 1T SanDisk Plus NVMe, M.2, PCle, Gen3,  Leitura 3.200 e Gravação acima de 3.200 - SDSSDA3N-1T00-G26;R$ ----
907;SSD Portátil 1TB Corsair EX100U, USB Type-C, Leitura: 1600MB/s e Gravação: 1500MB/s, Preto - CSSD-EX100U1TB;R$ ----
908;SSD 1 TB WD Red SA500 NAS, SATA, Leitura: 560MB/s e Gravação: 530MB/s - WDS100T1R0A;R$ ----
909;"SSD 250 GB Samsung 870 EVO Series, 2.5"", SATA III, Leitura: 560MB/s e Gravação: 530MB/s, Preto - MZ-77E250B/AM";R$ ----
910;SSD 1 TB WD Blue, SATA, Leitura: 560MB/s e Gravação: 520MB/s - WDS100T3B0A;R$ ----
911;SSD 1TB KBM! Gaming, M.2 NVMe, PCIe, Leitura 2400 MB/s, Gravação 1800 MB/s - KGSSD300100;R$ ----
912;"SSD Lexar 240GB Sata, Leitura 550MB/s, 2.5"", Cinza - LNQ100X240G-RNNNU";R$ ----
913;SSD Samsung 2TB, M.2, NVMe 990 PRO Heatsink, Leitura 7450MB/s e Gravação 6900MB/s - MZ-V9P2T0CW;R$ ----
914;SSD 1TB Corsair MP600 PRO NH, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7000MB/s e Gravação: 5700MB/s, Preto - CSSD-F1000GBMP600PNH;R$ ----
915;SSD 120 GB Multi, M.2 2242, SATA, Axis 400 e Gravação: 400 MB/s - SS104;R$ ----
